run_id,tx_hash,submitted_at,mined_at,latency_ms,status,gas_used,gas_price_wei,block_number,function_name
run_25,0x151dd3a1f95ee8f81be17297ae4,2022-03-03 05:14:59,2022-03-03 05:15:00.067,1067,failed,120902,62718500273,17428063,updatePrice
run_12,0x1abc53835ce0191a274d8ca10c6a,2025-09-23 12:11:51,2025-09-23 12:11:53.370,2370,failed,46073,16296581796,16335582,transferToken
run_8,0xf8c9e8d505c022351a55313589a,2024-05-14 23:40:42,2024-05-14 23:40:45.608,3608,failed,68789,70405633853,16274270,cancelBooking
run_17,0xc80bcde3d52781dc5dda4c63bfd,2022-05-02 23:08:34,2022-05-02 23:08:34.878,878,failed,110903,13261747808,19087240,transferToken
run_23,0xb70bf0304da8b1fc2cbbbad6ba9,2023-05-31 19:41:03,2023-05-31 19:41:04.953,1953,success,43955,1412796667,14758453,updatePrice
run_27,0x16ae969051f3824f346388b96ad,2023-08-07 21:47:35,2023-08-07 21:47:36.934,1934,success,118765,99229233672,14094680,transferToken
run_49,0xcec64aac8eb904a5d73023c778,2024-02-07 22:07:14,2024-02-07 22:07:15.560,1560,failed,137537,39807773805,12556470,updatePrice
run_22,0xe2d78eec33dba104f3cffe56799,2022-06-08 15:11:09,2022-06-08 15:11:13.969,4969,failed,75511,67919860341,18865866,cancelBooking
run_6,0x1a639130ebe0b61b9b57284fde94,2023-07-08 07:53:05,2023-07-08 07:53:06.221,1221,success,43386,75150545255,16297005,transferToken
run_7,0x1e6ba5c6b49cda86600b7f28ea1,2022-05-30 16:23:10,2022-05-30 16:23:14.081,4081,success,77005,27503125722,10106211,bookHotel
run_30,0x179e8b7dac3b321dde7e976c2892,2024-09-04 04:22:34,2024-09-04 04:22:36.038,2037,success,120050,2145299053,11123253,cancelBooking
run_45,0x6b36e2cef34c122a787c53e6314,2023-10-22 22:33:55,2023-10-22 22:33:57.162,2162,failed,36341,7036445777,16750182,bookHotel
run_46,0x17ad53c063af9ab8b10832ebb9a,2024-10-11 06:58:10,2024-10-11 06:58:13.041,3041,success,93123,71230609449,18195106,cancelBooking
run_36,0xfbe027f25913a21c49e034540cb,2025-04-14 14:58:59,2025-04-14 14:59:03.755,4755,failed,78223,86310567239,18023608,cancelBooking
run_24,0x3d8291914edff506a6f0f1ee9e,2024-09-05 13:35:07,2024-09-05 13:35:10.847,3847,success,136860,4294042392,12876299,cancelBooking
run_46,0xebc27f8f05eb51e8f5154195a14,2025-04-28 21:43:32,2025-04-28 21:43:35.634,3634,success,44370,38525661896,17688190,cancelBooking
run_5,0x74d4eb9af3b47686bfff295d52,2025-01-04 12:11:40,2025-01-04 12:11:43.460,3460,failed,119803,34529413033,17559651,transferToken
run_23,0x1b6be860438313d1ed6aa457ab1,2025-12-15 01:34:43,2025-12-15 01:34:45.269,2269,failed,29634,90563391561,12207466,updatePrice
run_46,0x4e3f0f5a993c9d4561b4677837,2023-04-18 02:46:30,2023-04-18 02:46:33.368,3368,success,85099,84553543085,18070780,bookHotel
run_39,0x4d4b22c61b73045451742d2126,2024-08-09 14:07:37,2024-08-09 14:07:37.885,885,success,79538,10548689258,13039682,cancelBooking
run_38,0x22ac5a2dc6db7a127e6d6d814192,2023-09-20 10:49:08,2023-09-20 10:49:08.531,531,success,21796,68387609331,15957944,cancelBooking
run_44,0x1106a3880b3c7c9896b09c134a8,2023-06-05 10:23:53,2023-06-05 10:23:57.982,4982,failed,97970,10730743918,12181764,bookHotel
run_19,0x1541c183f6d90cb28e7ca13eb6c,2025-07-06 16:59:33,2025-07-06 16:59:35.004,2004,failed,111758,59567345375,13145504,transferToken
run_47,0x87382d531ed9aab87ecd1cac88,2023-07-18 21:14:45,2023-07-18 21:14:48.601,3601,failed,124202,93159388616,12264682,updatePrice
run_47,0x21b04f4fb273f1106d43f4be7d9c,2023-07-27 08:18:35,2023-07-27 08:18:39.765,4765,failed,31853,22391814640,11050659,cancelBooking
run_43,0x9078631ed1407e132d9b441b67,2023-12-02 02:20:06,2023-12-02 02:20:06.103,103,success,139524,97623232956,15733000,bookHotel
run_40,0x2129972e2e7ea619bc15672ed0ac,2024-10-29 01:32:47,2024-10-29 01:32:48.366,1366,success,102783,63518858604,14428454,transferToken
run_25,0x1252934b02879b22508361bb692e,2025-04-15 02:17:15,2025-04-15 02:17:16.796,1796,success,52301,11117307741,18341933,bookHotel
run_7,0x8682d958813d4212fa43e1d928c,2023-01-02 19:51:30,2023-01-02 19:51:30.815,815,failed,140832,45428845184,15202089,updatePrice
run_29,0xbad64e565722d139cbe8ff13bee,2022-03-15 22:08:45,2022-03-15 22:08:45.100,100,failed,42816,14168002056,15449213,transferToken
run_24,0x177308046fbe191f96dc1fe10c94,2025-07-03 23:58:09,2025-07-03 23:58:10.615,1615,success,58504,39325001821,14198091,transferToken
run_23,0x7a727925f3af4d893312af37df,2025-11-26 13:29:42,2025-11-26 13:29:43.220,1220,success,97163,56105523750,15846495,updatePrice
run_34,0x17a1ffa2f6ffe118322de6da0091,2023-03-29 10:28:09,2023-03-29 10:28:10.462,1462,failed,129540,10749608476,14014749,cancelBooking
run_28,0x1b225ce09f42929fd0f815dc24f,2024-10-01 18:34:19,2024-10-01 18:34:22.277,3277,failed,106148,56617620855,17238206,transferToken
run_29,0x193dad4f94f27d1aff014fac21ba,2025-02-07 18:44:12,2025-02-07 18:44:16.879,4879,success,33392,94737034164,13162292,updatePrice
run_19,0x146f08216fc416baabd5463c845,2025-01-28 03:46:02,2025-01-28 03:46:03.924,1924,failed,33877,86231079182,11433296,transferToken
run_3,0x1c3a529d4d4f7f1722ed6780b500,2023-10-02 16:14:16,2023-10-02 16:14:20.664,4664,success,66141,50776259692,11400371,cancelBooking
run_6,0x4b6f38b170c5a1eeede1d7a9183,2023-09-16 23:14:48,2023-09-16 23:14:50.102,2102,success,24398,13358243181,14127722,cancelBooking
run_10,0x67f772ded1b5e1ef4218210ceac,2024-04-29 01:21:24,2024-04-29 01:21:27.368,3368,success,93953,88227089660,11750215,updatePrice
run_36,0x1d70bc0e28024e179f57a5d66eb8,2022-10-28 02:14:58,2022-10-28 02:14:59.772,1772,failed,35352,44601792884,14188603,cancelBooking
run_50,0x12d34c970ef90164d917096d9b8,2024-12-01 21:39:25,2024-12-01 21:39:26.824,1824,success,42541,50759560119,13902718,transferToken
run_4,0xb9416fa5f3734d9ba331e649bc,2025-12-27 01:42:45,2025-12-27 01:42:46.498,1498,failed,114632,86900447216,10545150,bookHotel
run_23,0x8adacdaf19b467e483b67fe185,2022-05-15 11:43:57,2022-05-15 11:44:01.176,4176,success,108155,50257124664,19998604,transferToken
run_32,0xcf139ba5937f51612a1cf72811d,2023-02-27 17:53:51,2023-02-27 17:53:52.025,1025,failed,34608,89234647886,11123757,transferToken
run_10,0x1ab93c06ea9d598c28401ddd2d5,2024-02-15 08:13:48,2024-02-15 08:13:52.269,4269,failed,63013,43798476670,14048916,updatePrice
run_41,0x1b49d6b26172761d3bd49f79d72a,2025-08-05 13:00:19,2025-08-05 13:00:21.259,2259,failed,126156,42761271854,12263807,updatePrice
run_5,0x6ce33de873edf16e426b81032c5,2024-02-21 11:03:24,2024-02-21 11:03:25.840,1840,success,129134,39710722131,10016073,transferToken
run_29,0x20da79633290363e1f36d0325c0,2024-04-11 09:20:21,2024-04-11 09:20:23.903,2903,success,122899,61046046115,11210052,cancelBooking
run_22,0x15af6784db87011c212809b20c5a,2022-08-15 23:28:23,2022-08-15 23:28:23.590,590,failed,91372,68677667801,17452668,transferToken
run_7,0x524f84dc0c3e31f6a4bd27e3069,2025-11-05 06:50:00,2025-11-05 06:50:04.443,4443,success,139600,48547615203,17711972,updatePrice
run_23,0x9deaf21b3c5bf1d02e2cfce5ac6,2022-02-25 08:46:21,2022-02-25 08:46:25.742,4742,success,134391,76753259048,14992907,bookHotel
run_16,0x1de4e175d2c3c91f3cacdaf77a32,2025-01-27 14:44:14,2025-01-27 14:44:17.133,3133,failed,80217,6899147498,12070846,cancelBooking
run_17,0x228cb9e518c14d1aa74b83e9e61f,2024-07-28 00:56:18,2024-07-28 00:56:22.480,4480,failed,44391,74284169411,12899646,cancelBooking
run_1,0x7f42e0720c5d013e94ee919909d,2024-06-04 07:13:36,2024-06-04 07:13:37.994,1994,failed,113174,32558836765,11057646,cancelBooking
run_5,0x1fea3dedc67361d71e0cc9d028c,2024-07-22 07:21:57,2024-07-22 07:22:01.516,4516,success,133677,27035773698,13331992,transferToken
run_1,0x21734665e5fea41f0d462ea0b84c,2023-01-12 19:13:42,2023-01-12 19:13:45.468,3468,success,72061,79239806805,19403697,transferToken
run_11,0x8bf59d0a5610feaa8dad0c5ab1,2025-09-16 22:53:27,2025-09-16 22:53:31.479,4479,success,59084,12618999905,13200039,updatePrice
run_5,0xd07c6ac299a601f7b1ffde28ea9,2025-08-29 00:09:37,2025-08-29 00:09:38.793,1793,success,111278,84533259668,10773616,transferToken
run_7,0x1f243f8f6752c91ff41964f53bef,2023-04-26 13:47:25,2023-04-26 13:47:25.648,648,success,111533,26431081039,11304329,transferToken
run_8,0x22e79269c55a3cf1a388bfc49a0,2022-08-04 09:26:13,2022-08-04 09:26:13.642,642,failed,78825,67688763253,13083275,updatePrice
run_27,0x17247fceee89fa5513b94d7f5a3,2024-04-22 04:22:32,2024-04-22 04:22:34.132,2132,success,95986,55600078834,19984655,transferToken
run_45,0x1973485b94f2d319a0c5a455d93c,2025-12-11 14:58:36,2025-12-11 14:58:38.847,2847,failed,51472,39901254342,17931352,bookHotel
run_9,0x21b2dbe901f3a78d86232430dc1,2023-01-09 04:26:49,2023-01-09 04:26:51.428,2428,success,38823,6075612293,10103851,bookHotel
run_27,0x127477e4d5967c213913da1ea4fd,2023-04-29 03:20:28,2023-04-29 03:20:28.633,633,failed,114780,40035908899,14843819,cancelBooking
run_19,0x137684243e8829eb27c384123db,2024-05-17 20:14:33,2024-05-17 20:14:36.004,3004,failed,101380,53748897784,13427189,bookHotel
run_16,0x1f01dbbddb41491135c32e6182bd,2024-11-03 23:32:58,2024-11-03 23:33:01.523,3523,failed,118809,60998655345,19069004,transferToken
run_41,0x209b0c2472c17018312cd0795be0,2023-02-16 08:43:40,2023-02-16 08:43:40.523,523,success,71115,46044008543,10891372,transferToken
run_22,0x104da7ada73046fb02e47180eb6,2022-05-17 21:35:16,2022-05-17 21:35:17.233,1233,failed,21624,49507245161,17878833,transferToken
run_37,0x185b9b80709fa61a115e7772d205,2023-01-07 12:31:36,2023-01-07 12:31:39.944,3944,success,149234,87637859678,14017904,cancelBooking
run_26,0x16838e0ddb42751bdec9106a0f22,2024-11-18 21:16:55,2024-11-18 21:16:59.981,4981,failed,36242,1342818611,10393115,cancelBooking
run_49,0xa2d1591d0c76d1d20b03387d2e6,2022-01-26 13:28:39,2022-01-26 13:28:43.836,4836,failed,24360,89905704420,14646962,bookHotel
run_38,0x227b3fc77f737fb511ee285676c,2024-12-22 09:41:02,2024-12-22 09:41:05.627,3627,failed,84297,40400687121,15647174,transferToken
run_28,0xadbf0ae4593b06a5d2de1d5b43,2025-04-11 01:05:08,2025-04-11 01:05:11.089,3089,failed,86479,98822915289,19991115,cancelBooking
run_36,0x2226ae74dcf4ff6d0748b271e1a,2022-08-18 10:05:52,2022-08-18 10:05:54.487,2487,failed,47316,59205245479,15218402,bookHotel
run_13,0x13ad96bfa4df552063df1f1f5758,2023-04-11 00:39:47,2023-04-11 00:39:50.227,3227,failed,49275,57964770164,18681658,bookHotel
run_28,0x88945bd4447019de3129554226,2025-09-04 04:40:53,2025-09-04 04:40:53.311,311,failed,34082,55627233795,10321643,updatePrice
run_43,0x19b130191034f1c16fecf17cfbb,2022-12-25 13:37:26,2022-12-25 13:37:26.867,867,success,143791,8223255305,12538487,transferToken
run_47,0x1ccb8980a6ec481e32dcd1c4698f,2023-11-19 20:30:55,2023-11-19 20:30:58.268,3268,failed,42787,50061893173,14290562,updatePrice
run_4,0x8f95db7b7895e1d79e644f39874,2024-12-14 06:36:51,2024-12-14 06:36:53.566,2566,success,101937,66732683976,14634444,transferToken
run_3,0x148057604f820b106c904c4844ec,2025-08-04 08:11:36,2025-08-04 08:11:36.858,858,success,137221,16192395263,12405223,transferToken
run_22,0x113c60953953bdb9bfe877f8e98,2023-03-23 21:28:05,2023-03-23 21:28:06.417,1417,failed,101475,8033515901,14488429,bookHotel
run_40,0x1398ab5499591c230c6381de871f,2025-08-11 16:05:43,2025-08-11 16:05:47.206,4206,success,60667,43660168276,14937552,transferToken
run_22,0x15e41cb06364ef6ece3dec18164,2024-04-23 01:38:33,2024-04-23 01:38:33.171,171,failed,114033,64820270730,13878002,cancelBooking
run_19,0xc97d17ab23abe19600dab606fbc,2024-02-12 02:17:52,2024-02-12 02:17:56.273,4273,success,84124,18844350865,15141994,bookHotel
